base_case,related_case
044675,008329
044675,079659
044675,012181
014837,014830
014837,022604
014837,095489
014837,072874
014837,038799
048888,087440
024374,039764
024374,031131
024374,038112
024374,002134
024374,080318
024374,075160
024374,084442
024374,049011
024374,077578
024374,071972
098965,084507
098965,027062
098965,044085
098965,099390
098965,046827
098965,003363
085278,031427
085278,014558
032083,005798
032083,046409
033096,035282
033096,045406
033096,037834
033096,038112
033096,038825
033096,028861
033096,013034
084981,087166
084981,066415
084981,005560
036387,047572
036387,085732
036387,059519
065832,038264
065832,073452
065832,038112
065832,056344
065832,050846
065832,094096
099064,083449
099064,073416
099064,028393
099064,008428
099064,058602
099064,071367
099064,033402
099064,030978
099064,007939
099064,024601
099064,034708
099064,003968
099064,051489
099064,092743
099064,038112
099064,053331
099064,067215
099064,032139
099064,057881
099064,069900
099064,040375
020040,018381
036382,044333
036382,081030
036382,047647
036382,045782
036382,024116
056515,001025
056515,013757
056515,066461
056515,075095
056515,081190
056515,085320
056515,048667
056515,038270
052609,006513
052609,086745
052609,089195
091177,037429
094410,067831
019275,030455
019275,056874
019275,072642
019275,009051
019275,016852
019275,030723
019275,064694
083654,072229
083654,087835
083654,035205
083654,032566
083654,035585
083654,090567
083654,010026
083654,017143
083654,027823
083654,068174
083654,025478
083654,072753
083654,094438
083654,006380
083654,061295
083654,065661
083654,079981
074753,044567
074753,046212
074753,089326
074753,029728
074753,022376
051820,019001
051820,048251
051820,056693
051820,051717
051820,058938
051820,035004
074696,003907
074696,040347
074696,013990
074696,055072
074696,057294
074696,056811
074696,082827
011086,078018
011086,066269
011086,044484
011086,092148
011086,045401
011086,053101
003516,009347
003516,031321
003516,013551
003516,095448
003516,012554
003516,066071
003516,029460
003516,093846
003516,091543
003516,068397
003516,077413
049344,058989
049344,025707
049344,075446
049344,031599
081803,048203
081803,016332
081803,085818
081803,076832
081803,009539
081803,031191
081803,099474
081803,045665
081803,034187
081803,051812
081803,012451
006926,034516
006926,022701
006926,077882
006926,031058
006926,076174
006926,031867
006926,084638
006756,000798
006756,082919
006756,078071
006756,077096
006756,003175
073784,076048
073784,031407
073784,053540
073784,045412
073784,041897
073784,016005
076003,013230
076003,022814
076003,098878
076003,091483
076003,085503
076003,045584
076003,005585
076003,047201
010360,002619
010360,024664
043608,081559
043608,062470
043608,010206
036746,007800
036746,027464
013019,087842
005978,031884
005978,088140
005978,093753
005978,059221
017699,076732
017699,077154
017699,058706
017699,049134
017699,094214
017699,060853
017699,084144
017699,067881
017699,007436
017699,063624
017699,037120
017699,081718
052846,045008
052846,023328
052846,042450
052846,015594
052846,082866
052846,006155
052846,034273
052846,059224
052846,060590
052846,086795
052846,087948
024269,039509
024269,077368
024269,080075
024269,047484
024269,064299
024269,056011
030546,070346
016165,085548
016165,003243
016165,003243
016165,007780
016165,065702
050729,031745
050729,028825
033703,030375
002648,051157
055907,045056
045846,088089
045846,099862
068921,044618
068921,080121
068921,067301
040011,059640
040011,032761
040011,008522
040011,027992
004471,006957
004471,028727
004471,036145
004471,034408
004471,013428
004471,014765
004471,032752
004471,045285
004471,047664
004471,051624
004471,056011
004471,056845
082631,060501
082631,042723
082631,057109
082631,032629
082631,007786
082631,041704
095429,045009
095429,064407
095429,072827
095429,033125
095429,023095
095429,020170
092144,010526
092144,092979
092144,092703
092144,061363
092144,005651
092144,041155
092144,043981
092144,012990
074104,040999
074104,003338
074104,039031
079773,046128
079773,032629
079773,040331
079773,028827
079773,061153
079773,018164
079773,030199
079773,083393
080135,035402
085920,089980
085920,066780
085920,062259
085920,066252
085920,059938
085920,040964
066880,094445
072166,069682
007365,023275
007365,047201
031664,050180
002770,036145
002770,014765
002770,032752
002770,047664
002770,051624
002770,056011
002770,056845
078583,076777
016178,036232
016178,055753
082393,018009
082393,057495
049750,040331
076684,006069
076684,017639
002656,069854
002656,029943
002656,030552
002656,064085
002656,070693
002656,040594
031853,007811
031853,018521
031853,001893
031853,036096
031853,049493
031853,023981
031853,011904
031853,067875
031853,026774
031853,010080
031853,066323
057990,053542
057990,019185
057990,066829
076640,081946
076640,012869
076640,030940
018383,080510
018383,065005
018383,065005
018383,069405
018383,030980
018383,083650
081422,093851
081422,094254
081422,080156
081422,088089
081422,072635
081422,021733
081422,053972
021995,028919
021995,066243
021995,001571
021995,090639
021995,046156
021995,087572
021995,066941
088208,038593
088208,003138
088208,082319
088208,040526
002669,071821
002669,057661
002669,019379
002669,036584
002669,079102
074264,046274
055104,069682
055104,093851
055104,032764
055104,017126
055104,023159
055104,018746
055104,094254
055104,080156
055104,088089
055104,003340
055104,012831
055104,073012
055104,061232
055104,099862
055104,039954
055104,053972
023744,029146
032353,008522
032353,024664
083595,029204
083595,013224
083595,002512
083595,074913
083595,099167
083595,053705
000031,074681
000031,065212
000031,026067
000031,013059
000031,087019
000031,070067
000031,082701
000031,011771
000031,011771
089050,002795
089050,072567
089050,053303
089050,042832
096245,068014
096245,068014
096245,067869
086288,089980
086288,088366
094196,093851
094196,017126
094196,003622
094196,094254
094196,088089
050119,069682
050119,094445
050119,080156
050119,088089
050119,099862
012587,063565
012587,067129
012587,085500
012587,058681
012587,079988
080304,063950
067346,071901
087535,058589
087535,048074
087535,067022
087535,022377
087535,001505
018234,071233
018234,017359
018234,095669
018234,001348
018234,077541
048137,019017
048137,006018
048137,047227
048137,085304
048137,041451
048137,050522
048137,059917
048137,076092
048137,052896
048137,053413
017190,079819
017190,083231
017190,094979
030315,031959
030315,031918
029713,066798
050998,028919
050998,077314
050998,038987
050998,047160
030050,028189
033327,014993
069178,087999
069178,009888
069178,094680
069178,072721
069178,057895
069178,059607
069178,018243
069178,075654
039187,046914
030370,075840
030370,075345
030370,078615
030370,026914
030370,055432
030370,033158
052168,031665
052168,005021
052168,089051
052168,008011
052168,027321
052168,092885
005113,017744
005113,072304
005113,002266
005113,000343
005113,007864
005113,065842
005113,053417
005113,005021
005113,047774
005113,031950
005113,099321
005113,040715
005113,069122
005113,048400
005113,097335
024179,059638
024179,032629
024179,013926
020951,016195
020951,045595
020951,049763
020951,050439
020951,013837
020951,041038
020951,073141
020951,060692
020951,056215
020951,064463
056324,002619
056324,092047
056324,079726
056324,047817
056324,035855
056324,017186
079285,088068
079285,045071
079285,070234
083142,028317
083142,033872
083142,072737
017025,013164
017025,053577
017025,073370
099439,024113
099439,066490
099439,082939
099439,039169
092690,071754
092690,032629
092690,063051
092690,048840
092690,025983
092690,007345
085279,095301
085279,088734
085279,055789
085279,082154
085279,024153
056799,007307
056799,044982
027316,052686
027316,096361
027316,094445
027316,069561
027316,003622
027316,094254
027316,080156
027316,022738
027316,088089
027316,033950
027316,062154
027316,088859
027316,099862
027316,053972
037140,049398
037140,045624
037140,079134
085782,037565
085782,053732
085782,002697
085782,048916
085782,082986
085782,028143
085782,059224
085782,057114
085782,060278
085782,046459
076011,074145
076011,093851
076011,094445
076011,017126
076011,003622
076011,023159
076011,018746
076011,094254
076011,080156
076011,086001
076011,053972
099814,018746
099814,094254
099814,088089
099814,012831
099814,033950
099814,099862
099814,053972
042545,016769
042545,025476
042545,075333
084570,063489
084570,069761
084570,033743
084570,012346
084570,037744
084570,078640
041293,038686
041293,018521
041293,038706
041293,062820
041293,044952
041293,070059
041293,092047
041293,036880
041293,095843
041293,075219
093286,034597
093286,021347
093286,099229
093286,021664
093286,054499
093797,061535
093797,009092
093797,010480
093797,097518
052633,077879
052633,071968
052633,093763
052633,001224
052633,029830
052633,012703
024429,029204
024429,073119
024429,099167
024429,053705
066955,057680
066955,009794
074927,062228
074927,093851
074927,003622
074927,023159
074927,086001
074927,014104
074927,053972
034805,017130
034805,085548
034805,093279
034805,004715
034805,064191
034805,085326
034805,005021
034805,091680
093214,048772
093214,012277
096966,043895
096966,036145
096966,063659
096966,014765
096966,047664
096966,051624
096966,026774
096966,056011
096966,056845
003915,076539
003915,081232
003915,061854
003915,013417
003915,045975
089811,002581
035918,080741
035918,073717
035918,063950
035918,086877
035918,017782
035918,001224
035918,029830
035918,008782
035918,046649
035918,022138
035918,070989
020165,093851
020165,042609
020165,017126
020165,018746
020165,097875
020165,094254
020165,080156
020165,077099
020165,015684
020165,088089
020165,048688
020165,012831
020165,099075
020165,073012
020165,016603
020165,099862
020165,039954
020165,053972
055216,006957
055216,028727
055216,034408
055216,013428
055216,032752
055216,045285
055216,051624
033823,063135
033823,073801
033823,011770
099372,034005
099372,013550
089304,089876
089304,034039
089304,027189
089304,017705
089304,005770
058993,032131
058993,096510
058993,044456
058993,079134
058993,021479
058993,018611
058993,071728
060132,033367
021818,087057
021818,013935
021818,061153
024341,049224
024341,079631
087161,094941
087161,076793
087161,081167
087161,047415
087161,048610
087161,083534
087161,081884
087161,052787
059383,060501
059383,078935
059383,010575
059383,010185
059383,061882
049905,086071
049905,034072
049905,092499
049905,090376
049905,075338
099508,018920
089468,048711
089468,059646
089468,007225
092127,035495
092127,081545
092127,093350
092127,015022
092127,079775
092127,027992
092127,092379
011346,015538
011346,027350
011346,053732
011346,023347
011346,032058
011346,082986
011346,059901
011346,005958
011346,058355
011346,017265
011346,079174
011346,067331
025675,018075
025675,014533
025675,010050
005267,044837
039301,063549
039301,065999
039301,034704
039301,051695
039301,012070
039301,034273
039301,074279
039301,004800
039301,082127
070222,037000
070222,021683
095993,003425
010024,088232
010024,069189
050437,095131
050437,074596
050437,002364
039769,071525
039769,071525
039769,076034
006922,084125
043560,070664
043560,013353
043560,004231
043560,040927
007286,009667
007286,045225
007286,028727
007286,011624
007286,032752
007286,085326
007286,074279
007286,065469
026185,021529
026185,084276
026185,039977
026185,062470
026185,054872
026185,049015
067329,080730
067329,053542
067329,066829
067329,027525
067329,093382
067329,044267
067329,023310
067329,000054
067329,078959
067329,085301
067329,080671
001947,076853
001947,056075
001947,071525
001947,086556
088234,039132
088234,051903
088234,036981
088234,053351
088234,040993
088234,007054
088234,083115
035994,061769
035994,091789
035994,085919
077844,034144
077844,051685
045673,025163
028684,060582
028684,045009
028684,072827
028684,027136
028684,027525
028684,017282
028684,033125
028684,023310
028684,076296
028684,084929
032248,072542
032248,041774
032248,021980
032248,083109
074245,023347
074245,098057
074245,031425
074245,072854
074245,058307
074245,051898
074245,089349
074245,096494
074245,044216
074245,070807
074245,097680
074245,053613
074245,033670
074245,096082
074245,026385
074245,009825
074245,029987
074245,067331
074245,083109
074245,020740
074245,014108
068739,093038
068739,037435
068739,063638
068739,005021
068739,060330
068739,082598
068739,064799
068739,057495
035718,088089
085737,033235
085737,066524
085737,064822
085737,051273
023731,093770
012111,032629
055858,017744
055858,072304
055858,055093
055858,036945
006307,037807
006307,050849
006307,043025
006307,029766
040690,084324
040690,026154
040690,096709
040690,077221
040690,062422
074125,002357
010628,064667
010628,012839
051640,062072
051640,088342
051640,035530
051640,008419
051640,057622
051640,067288
081491,057196
081491,057196
081491,067660
081491,093848
022477,090917
022477,002117
022477,097619
022477,072967
022477,092323
052454,064341
052454,074080
030675,090123
030675,009288
015055,022855
015055,057070
015055,069067
015055,066347
015055,077562
015055,082357
015055,047244
015055,085516
015055,077712
069213,035587
069213,085492
069213,088885
069213,013847
069213,017411
069213,010990
069213,034861
069213,058875
069213,099329
051097,026595
051097,001621
051097,018029
051097,037920
051097,034633
051097,096091
051097,064027
013029,034150
013029,051464
013029,002532
081113,026049
081113,036232
081113,031202
081113,033145
081113,056253
081113,004346
081113,052654
081113,046361
081113,019289
068655,032107
068655,063006
068655,016961
068655,065756
068655,029744
043298,020085
043298,057561
043298,086473
037221,049146
037221,046045
067620,067205
067620,023347
067620,059901
067620,017265
067620,079174
089515,030030
089515,052525
089515,004975
089515,048128
089515,048840
041390,040999
041390,073717
041390,039031
041390,001953
073000,028279
073000,081181
073000,022012
073000,049170
073000,042731
073000,084405
073000,019782
073000,009359
073000,053046
073000,014029
073000,050439
073000,004845
073000,055387
073000,049789
073000,072828
073000,022465
073000,066809
073000,011428
073000,045071
073000,009580
073000,028878
073000,018611
057191,020085
057191,019379
057191,095523
057191,097817
057191,019195
021601,060501
021601,057109
021601,038737
021601,033772
021601,046045
021601,072352
021601,084543
021601,082634
050666,089855
050666,033171
007698,023974
007698,035671
007698,004448
007698,001934
007698,083109
007698,052117
027247,085894
028416,050969
028416,018026
028416,053361
028416,045501
028416,005584
028416,025183
028416,039471
028416,060148
028416,065607
028416,027068
028416,081834
028416,025435
028416,066884
002236,065255
002236,008012
002236,086870
002236,062434
002236,051130
002236,098704
002236,059360
002236,044896
002236,082659
002236,047946
002236,076886
002236,078607
002236,027849
002236,079816
002236,080261
002236,076168
086477,079020
086477,084785
086477,029382
086477,082308
086477,086402
049261,063547
022160,028666
022160,056781
098353,002127
098353,065078
098353,047563
098353,001514
098353,045070
098353,050081
098353,029424
098353,090172
098353,073785
098353,073785
098353,016417
098353,020155
087257,088181
087257,045670
087257,039135
087257,085341
087257,074115
087257,043179
087257,074434
087257,087450
097987,036813
097987,036084
042957,081007
042957,054392
081163,093968
008882,054271
008882,079258
008882,020599
008882,021269
008882,024718
008882,035191
031336,083834
031336,007483
031336,007483
039772,023783
039772,022362
039772,089664
039772,068305
061196,015021
061196,080780
061196,008120
075817,092186
075817,062663
075817,036935
075817,091097
075817,006801
075817,093062
075817,011570
075817,083999
075817,023741
075817,025673
075817,051020
016748,044698
016748,072139
016748,012737
016748,042013
016748,029174
021652,032912
021652,040092
045104,052719
045104,056700
000605,099980
000605,050847
000605,046598
000605,043182
000605,087402
000605,024300
000605,066142
066278,067428
066278,034050
066278,072343
066278,091805
066278,002432
066278,035174
066278,001706
066278,009887
066278,059378
066278,051517
066278,071395
066278,094773
066278,055245
066278,006809
066278,013166
066278,023484
066278,058456
066278,093575
066278,070457
006113,065677
006113,095654
006113,041472
006113,037362
006113,054782
006113,010548
014510,075703
014510,099836
014510,073347
014510,041374
014510,067504
014510,003184
014510,034178
046762,086891
046762,001414
046762,028077
046762,067714
067658,006519
067658,030153
067658,059798
067658,030256
067658,080067
067658,021897
067658,030098
067658,094206
067658,081254
031383,075343
031383,005674
031383,024978
031383,002948
031383,037423
031383,086143
031383,076103
031383,071401
074300,068828
074300,096135
036157,060685
036157,050440
036157,032166
047695,054614
047695,079986
047695,090758
047695,093150
047695,028739
047695,032538
047695,060179
049802,041441
097104,062339
089065,090429
089065,042174
089065,070407
007283,023111
007283,027068
022823,013658
022823,049021
022823,084053
002716,052000
002716,060204
002716,011680
002716,042290
002716,026950
002716,027529
002716,071345
002393,012781
002393,036067
002393,017566
002393,094015
002393,088392
045061,069665
045061,085437
045061,027996
045061,060981
045061,025826
045061,086540
045061,000866
083224,038912
083224,019855
083224,012067
080457,055052
080457,043597
080457,059291
080457,086023
080457,078607
071619,090282
071619,004859
071619,088566
003992,051980
003992,026003
003992,040997
003992,081741
003992,039038
050382,075560
050382,048819
050382,013651
050382,027806
017617,051916
017617,048038
017617,088949
017617,020730
076477,007569
076477,087881
076477,051130
076477,087560
076477,005239
076477,040663
076477,040663
076477,081254
040417,091805
040417,079020
040417,006221
040417,095459
040417,003796
040417,001747
040417,018621
040417,070773
040417,036969
049784,063530
049784,006476
049784,038096
098981,074921
098981,091720
098981,039174
098981,026562
098981,009532
098981,028169
098981,050081
098981,089882
023107,002070
023107,057476
023107,004945
057494,041666
017701,039227
017701,029817
017701,040837
017701,025630
017701,025812
074679,049823
074679,006954
074679,051581
001153,033537
001153,025781
001153,043794
001153,044212
001153,062274
001153,032530
001153,089265
055154,046302
055154,012781
055154,023140
055154,015814
055154,013179
055154,097086
055154,026986
055154,008240
055154,096135
055154,013899
055154,007163
055154,094784
055154,018525
055154,043587
022534,026051
022534,041441
022534,099836
022534,065312
022534,092950
022534,007807
022534,090805
022534,069267
050237,026915
050237,072343
050237,029072
050237,097786
050237,062264
050237,036740
046955,098047
046955,050017
046955,025183
046955,081110
046955,065078
046955,096135
046955,058201
046955,019069
046955,061838
046955,049718
046955,057616
045251,078234
045251,062663
045251,079258
045251,093062
045251,011570
045251,062043
045251,087485
045251,051020
031872,026188
031872,049934
031872,065018
031872,069335
031872,006725
032116,058965
010127,042475
010127,047946
010127,046523
078963,061918
078963,025271
078963,030097
078963,015619
078963,054403
078963,062663
078963,027280
078963,039689
078963,065296
078963,020336
078963,011570
078963,063644
078963,002967
078963,012788
078963,050924
078963,051020
066012,060402
066012,086716
066012,021870
066012,096135
066012,043544
045545,077064
045545,077064
045545,072786
045545,050167
045545,054993
045545,025277
045545,025277
088672,079807
074006,077885
074006,063677
074006,072575
074006,098337
074006,092747
094198,099836
094198,061508
094198,008005
094198,027095
094198,015365
094198,061416
094198,067545
094198,038489
094198,063366
085192,033358
085192,047149
085192,097447
042761,042480
042761,067911
061668,089481
061668,046935
061668,034675
061668,045073
061668,079177
016253,074925
016253,072771
016253,065312
016253,060745
016253,005264
016253,012377
094548,054239
094548,004210
006304,082479
006304,095660
006304,004634
006304,034132
006304,073819
006304,053443
006304,085605
006304,022394
006304,003459
033796,010270
090433,036935
090433,051195
090433,099402
076483,053642
076483,084251
076483,032583
076483,082098
076483,094719
076483,013694
076483,061783
076483,038096
076483,066884
065299,059887
065299,019569
065299,087872
050486,084255
050486,099836
050486,024472
050486,075560
050486,065296
050486,040639
050486,062698
005768,048016
005768,088356
087656,024579
087656,022607
020090,099836
020090,023830
020090,076343
020090,028628
020090,030890
020090,004391
024403,082480
097279,029827
097279,086378
097279,009748
070553,031656
085232,014660
085232,045761
085232,019253
025194,089328
025194,017036
025194,034024
025194,075560
025194,020917
021797,067900
021797,017120
006766,071679
004492,010963
004492,012364
089818,011699
089818,048142
089818,018067
089818,089540
089818,007323
089818,053534
089818,054550
089818,033449
089818,062156
089818,086777
089818,054189
089818,089714
089818,099140
089818,046872
089818,067036
089818,086321
089818,076292
090592,015054
090592,072413
090592,096991
090592,016309
090592,096135
090592,055464
090592,072858
090592,070482
090592,024065
090592,068031
090592,001781
095324,099726
004933,073968
004933,027411
099706,006346
099706,014486
099706,077574
099706,042480
099706,043427
031074,073159
038373,067428
038373,091886
038373,002432
038373,006221
038373,062264
038373,043073
038373,059378
038373,002639
038373,094773
038373,055245
038373,086886
038373,047162
038373,059173
038373,057433
038373,056433
005051,002914
005051,083614
005051,092133
046349,070886
046349,063218
046349,072726
046349,017675
046349,081877
046349,095868
046349,023441
046349,047594
046349,009743
036666,042174
036666,062663
036666,037271
036666,093062
036666,055373
036666,011570
036666,062043
036666,087485
036666,086905
036666,079737
036666,031331
054233,024384
031140,078468
031140,038957
031140,040320
031140,004069
086163,035755
086163,080787
025252,087485
089577,091106
027503,056430
027503,073546
003681,039317
031784,074925
031784,043143
031784,040840
031784,050597
031784,037914
012328,074921
009309,016697
009309,000252
009309,035486
009309,049262
009309,089172
058990,062663
058990,039689
058990,037271
058990,055373
058990,062043
058990,087485
058990,086905
020114,038480
091168,074163
091168,080257
049599,035767
049599,071334
030557,022157
030557,009076
052265,097086
052265,074925
052265,004078
052265,080049
052265,021905
052265,028398
052265,071388
052265,062577
073279,092367
039860,000149
039860,093580
039860,087279
039860,097694
015260,082788
066861,060193
066861,035263
066861,054870
066861,001471
066861,095697
066861,052514
066861,058774
097970,035694
097970,094403
078432,068668
001127,040177
056002,089540
056002,062156
056002,086777
056002,089714
056002,099140
056002,067036
056002,086321
037341,043014
037341,043014
037341,032489
037341,071583
041466,040468
041466,054510
041466,070464
041466,014770
044549,093167
016020,035263
016020,089989
016020,048566
016020,048566
016020,064690
016020,000263
016020,038739
016020,073606
016020,098886
016020,098886
016020,018431
016020,098567
016020,032943
016020,054656
016020,066464
016020,093486
016020,058774
005430,084035
005430,097687
005430,031193
024022,041379
024022,028628
024022,025457
024022,085032
024022,009575
024022,052957
024022,021905
024022,045084
024022,037914
024022,054304
033709,045313
033709,043465
033709,043587
025422,057046
